REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
2956470,M H JOINERY PRODUCTS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.576800421,1.5280205480000002,8.68763955,19.33359847,62.13077529,24.81967799,58.61906721,2183875.482,3.0670485569999997,2.153788652,0.4792553470000001,11.28160144,3.4665407630000002,0.6095083238156427,277725.0,2.7374368460682184,2,36,2,Moderate,2,3,2,3,3,4,1,2,3,2,3,2,2,4,3
2969171,THE NATURAL WOODFLOOR COMPANY LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",5.9031372410000005,4.220424738999999,2.532288086,10.54175321,72.81284587,8.138940237,48.49644893,5688852.986000001,13.18940774,10.35292976,0.295356216,12.43223082,14.21854845,0.3733840342507281,875623.0,4.701321664260648,3,41,2,Moderate,4,2,2,4,2,4,2,3,4,2,3,3,2,4,4
3009501,JOHN JONES ART CENTRE LTD.,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-3.530272071,0.6277548789999999,-6.8708463779999995,28.07893338,64.61374585,54.02413526,60.53560192,1337540.872,-2.078884628,-1.689818794,0.289646168,5.018318211,-2.61526208,0.5476582989934785,264814.0,1.5395256642418709,0,27,1,Need_more_analysis,1,0,2,4,5,4,1,0,0,2,2,0,2,4,2
3020465,THRISLINGTON CUBICLES LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",14.05463784,3.4716802060000003,1.4952029669999998,0.550085268,71.91296552,41.25605942,73.74782963,7637751.714,19.91246437,14.39421881,0.385474245,7.736566386,20.02199991,0.3911336122940923,1239304.0,4.0492644854774325,4,45,3,Reasonable_performance,4,2,1,4,4,5,3,4,4,2,2,3,2,5,4
3045350,DAVID SALISBURY JOINERY LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.693925083,0.6850787490000001,-11.82044172,48.68133382,23.05669389,18.02213465,1.1649858579999999,2361362.935,5.2451933639999995,1.730773941,2.966868942,1.7434130230000002,7.6638434129999995,3.770544511569912,363794.0,2.595087681148914,2,34,1,Need_more_analysis,1,0,3,2,3,2,1,3,3,4,1,3,4,4,3
3062157,EGGER (BARONY) LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",11.92588981,0.605623461,-5.615485708,75.91866376,19.52360698,24.90043881,0.562359824,14021999.71,50.48712021,17.34013895,3.36281772,13.31643101,88.81626725,4.122004357298475,8446000.0,2.2497726455897644,4,45,3,Reasonable_performance,1,0,3,2,3,2,3,5,5,4,3,5,4,5,2
3066363,STADIUM EXPORT SERVICES LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.713688153,2.789763324,4.5092154110000005,0.91199755,69.1879355,35.60295891,46.38064135,694505.6967,6.145821805,4.2549983560000015,0.448429718,3.758467028,6.201871549,0.4632059025194392,66110.0,4.747259969923931,2,38,2,Moderate,4,3,1,4,4,4,1,3,3,2,1,3,2,3,4
3066363,STADIUM EXPORT SERVICES LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.6923842709999999,2.794354839,4.514606742,0.9025270759999999,68.64931846,35.6097561,46.32901941,692999.6976,6.082289802999999,4.213135068,0.44765343,3.7332005969999997,6.137184116,0.4566787003610108,87000.0,4.858332133358801,2,38,2,Moderate,4,3,1,4,4,4,1,3,3,2,1,3,2,3,5
3071064,METSA WOOD UK LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.163539876,1.603103675,9.221067141,2.104822972,56.05037815,19.56997284,23.70994967,46279999.33,13.86757679,7.754908847,0.8048229720000001,12.13344296,14.15946473,0.8618643081578029,7199000.0,3.8846988775334252,2,43,3,Reasonable_performance,3,3,2,3,3,3,3,3,3,3,3,3,3,5,4
3094425,GRAEFE LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-33.0802603,0.315576144,-1.560067682,-103.245283,-441.66666669999995,75.01898048,35.23318872,544999.846,54.12599823,-101.66666670000001,-0.651698113,14.42516269,23.01886792,-1.2264150943396226,-464000.0,-3.7859641025641015,0,22,1,Need_more_analysis,1,0,0,0,5,3,1,5,0,0,3,4,0,0,0
3109143,STAIRCRAFT GROUP LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",11.4008784,2.014037497,3.995467638,99.26736848,32.63657364,57.91533486,107.6651866,8192022.584,25.21461396,16.31091189,1.08196631,10.26064068,49.97740286,2.0640471361215122,2118717.0,2.934998385525164,4,51,4,Better_returns,3,3,3,2,5,5,3,4,5,3,2,5,3,5,3
3117230,T L JOINERY & CONSTRUCTION (SHEFFIELD) LTD,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",16.53150953,0.817420618,-33.52739726,305.6219369,23.77004987,0.0,0.0,15033.184430000001,21.7750427,17.9192421,0.744947142,13.32326687,75.38579934,3.2069747660901617,22423.0,2.1846876706563165,4,33,1,Need_more_analysis,1,0,3,2,0,0,0,4,5,3,3,5,4,3,2
3146591,STAIRWAYS (MIDLANDS) LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",7.200094567000001,7.199548993,2.1707908380000003,0.042677597000000005,86.09906864,9.569231002,60.18369372,4498450.101,15.59654109,13.4342016,0.161026489,6.679415957000001,15.60319731,0.1614533481571052,588800.0,7.175445791455947,3,37,2,Moderate,4,2,1,4,2,4,2,3,4,1,2,3,1,4,5
3148552,KINGSBURY PALLETS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",11.72899815,3.06141429,1.8523489180000001,2.136667945,69.76317986,79.09378092,74.73173508,6204650.954,18.06848237,12.87447801,0.41205422,1.196515352,18.45454584,0.433420899025392,1318430.0,3.938071847315253,4,45,3,Reasonable_performance,4,2,2,4,5,5,2,4,4,2,1,3,2,5,4
3159998,SUMMERBRIDGE DOORS LTD,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.4099818969999998,0.950121812,-56.91510116,165.5075425,27.29193699,53.82463113,76.08445755,2976057.769,3.963344208,2.509544175,1.344028639,8.132080719,9.195185289,2.664085845071752,802086.0,1.5371089124004371,2,39,2,Moderate,1,0,3,2,5,5,1,3,3,3,2,3,4,4,2
3162473,FENCE STORES LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",6.671357161,1.373206229,21.4337963,25.35463553,38.59210438,25.33272425,11.77997992,1819213.2319999998,56.94644585,27.54897743,1.33765725,9.606844901,71.38500964,1.5912036050699578,938365.0,6.002116543077452,3,46,4,Better_returns,2,4,2,3,4,2,1,5,5,3,2,5,3,5,5
3178591,HOWARD BROS JOINERY LTD.,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.328383195,1.392015011,10.95568264,17.35904328,34.77354586,50.64602773,66.09639647,2593561.7,2.130996647,0.848670136,1.730481165,6.974415679,2.440562545,1.8757492955182515,133927.0,3.3118523499565566,1,39,2,Moderate,2,4,2,3,5,5,1,2,2,3,2,2,3,3,3
3179745,THOMSON SAWMILLS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",13.03877458,1.247927472,10.26584028,193.8557605,27.0203562,59.66354069,63.30322135,4761027.683999999,12.77412167,9.22369794,1.028627355,12.43500041,34.13610787,2.700913461149592,1848661.0,1.5350301952283147,4,47,4,Better_returns,2,3,3,2,5,4,2,3,4,3,3,4,4,5,2
3219930,STARBANK PANEL PRODUCTS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",10.14752201,1.110432363,35.22915758,50.88573492,48.73637635,43.49745975,61.53465635,2558524.8340000003,14.20720885,10.44744714,0.542998113,4.258110018,21.43665148,1.0518554619377196,1326925.0,2.2107672992578262,4,44,3,Reasonable_performance,2,4,3,3,4,4,1,3,4,2,2,4,3,5,2
3271673,PROWOOD LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",9.724214652999999,2.179885709,4.930230967,2.916645351,54.67705321,32.84291987,62.54252395,3646404.958,43.95747439,24.73565721,0.7997543490000001,17.90771871,45.23955802,0.8289208020153176,997178.0,4.997036918427612,4,49,4,Better_returns,3,3,2,3,4,4,2,5,5,3,3,5,2,5,5
3359943,ENVIRONMENTAL CONSTRUCTION PRODUCTS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-5.2422137289999995,1.065930495,97.07870311,-152.2188118,-20.99570312,34.81025193,18.14827239,505136.5029,-272.4800356,-29.87391192,-4.240691192,7.766242561,142.28583700000001,-5.762879309881967,-147839.0,4.3074661480006,0,21,1,Need_more_analysis,2,4,0,0,4,3,1,0,0,0,2,5,0,0,4
3359943,ENVIRONMENTAL CONSTRUCTION PRODUCTS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",5.545895193,1.183083661,31.00321387,36.71417329999999,16.284454699999998,31.54967141,33.79764586,516738.5063,109.9178179,24.47117703,4.773684095,8.69823891,150.273236,5.140825828451517,149046.0,5.8579451522761,3,47,4,Better_returns,2,4,3,2,4,3,1,5,5,4,2,5,4,3,5
3393656,CHAPMANS (UK) LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",7.068134276,0.792111572,-16.88456704,23.69118111,42.94871926,44.28040087,65.08214314,2352286.954,21.89216349,11.62994436,1.091446327,1.316061247,27.0786756,1.328358137642507,1171916.0,2.6953285490972934,3,39,2,Moderate,1,0,2,3,4,4,1,4,4,3,1,4,3,5,3
3425921,KRONOPLUS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.261190375,2.090909091,567.2037037,9.411293552,88.20204875,0.291961866,0.0,207000.0,5.856515373,5.651713176,0.039647577,0.0,6.4076892270000005,0.13376051261513816,631000.0,26.503897905354954,1,31,1,Need_more_analysis,3,4,2,4,2,0,1,3,3,1,0,3,1,4,1
3453676,WHITLOCK & LOWE LTD,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",8.051212293999999,0.87769706,-26.49647861,-69.3780377,-1.766956784,40.91175407,6.091635685,2529098.8109999998,-4410.9892039999995,26.24597963,-56.93122456,5.825300423,-1485.3775640000001,-57.59447978820089,102302.0,3.4907794626444644,3,18,1,Need_more_analysis,1,0,0,0,4,2,1,0,5,0,2,0,0,3,3
3498955,COMMUNITY PRODUCTS (UK) LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.026326198,1.267396059,21.00105708,0.0,34.92673068,11.52740518,32.23676835,4986001.6389999995,0.275441258,0.096202626,1.863136573,6.436769008,0.275441258,1.8631365731148304,309675.0,4.318937675659243,1,35,2,Moderate,2,4,0,3,3,3,2,2,2,3,2,2,3,4,4
3515119,FENLAND LEISURE PRODUCTS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",7.366287495,1.7253032959999999,11.10966298,179.6129312,24.89406103,24.13584616,20.49959061,459204.2209,29.71247268,19.80071817,1.340034538,9.668919687999999,79.53992779999999,3.0170223692358813,267559.0,4.467362287769713,3,46,4,Better_returns,3,4,3,2,3,3,1,4,5,3,2,5,4,4,4
3523806,GOWERCROFT LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.300484553,1.270473449,22.86145957,0.0,41.38269068,13.92160815,44.81867463,316028.7311,11.39045168,4.713675385,1.416469262,4.348298149,11.39045168,1.416469261781655,35002.0,4.531491872526068,2,37,2,Moderate,2,4,0,3,3,4,1,3,3,3,2,3,3,3,4
3540326,BURT BOULTON & HAYWOOD LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",11.48854237,4.992481878,3.108155673,3.469854891,79.06519026,14.47185323,21.37631093,5675715.5139999995,31.70132942,25.93441741,0.23008095399999998,20.03109127,32.80131954,0.2647796097142781,1829729.0,6.6278456413859175,4,45,3,Reasonable_performance,4,2,2,4,3,3,2,4,5,2,3,4,2,5,5
3560703,TWP PACKAGING LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.852289127,1.019330917,123.91983470000001,83.51812512,30.360315999999997,63.36556585,83.19199549999998,5842339.812000001,7.968371659,2.8500819,2.115675219,7.862818615,9.387523832000001,2.2937733589016216,651747.0,2.0631629583027697,2,43,3,Reasonable_performance,1,4,3,2,5,5,2,3,3,3,2,3,3,4,2
3765245,SHAW STAIRS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",12.05447947,1.117850737,36.83391822,6.842075252000001,55.265008200000004,55.38008003,18.03140081,232446.8606,36.29407507,21.43017517,0.7410531640000001,3.210871964,38.777343,0.8094825712137249,125722.0,3.6122004386414126,4,42,3,Reasonable_performance,2,4,2,3,5,3,1,4,5,3,1,4,2,3,3
3768289,A. W. WOODCRAFT LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",32.27790959,0.780418178,-16.73471539,0.0,13.78301071,0.0,36.4946354,10114.94213,741.9401544,102.2616909,6.25530888,1.574737019,741.9401544,6.2553088803088785,16298.0,6.807814353980997,4,33,1,Need_more_analysis,1,0,0,2,0,3,0,5,5,4,1,5,4,3,5
3779009,BENLOWE GROUP LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.977343836,1.647873713,5.777673694,5.4165016910000015,63.33501226,52.05394423,67.12689999,3795914.77,2.455571585,1.4693328719999998,0.7075716940000001,6.140663196,2.588577661,0.932165679316774,252082.0,2.5996960713118438,2,43,3,Reasonable_performance,3,3,2,4,5,5,2,2,3,3,2,2,3,4,3
3796007,TP MANUFACTURING LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",10.00224629,2.986365531,2.592408128,1.4703081980000001,83.262352,70.88107893,157.1491267,4306359.656,17.77859696,13.21658321,0.35024857299999995,6.675202934,18.03999712,0.4365077889457456,915594.0,3.9659366229184485,4,45,3,Reasonable_performance,4,2,2,4,5,5,2,4,4,2,2,3,2,4,4
3796823,BEDMAX LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.338776961,1.780270429,7.029729142000001,13.52127151,59.49089453,28.80963327,70.63727345,3714989.724,3.629692145,2.42904872,0.561119121,5.03789781,4.120472675,0.7072247447726946,679368.0,3.3409209951330685,2,40,2,Moderate,3,3,2,3,4,5,2,3,3,2,2,2,2,4,3
3866098,MH SOUTHERN (HOLDINGS) LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.7442150730000001,2.00634194,5.0236441560000005,13.72824242,51.39670236,34.71456431,57.49169488,5214575.86,6.378728017,3.70127821,0.816680147,22.55046085,7.201392385,0.945650117802174,494794.0,3.526080293297639,2,44,3,Reasonable_performance,3,3,2,3,4,4,2,3,3,3,4,3,3,4,3
3870098,LEWIS AND LOCKYER LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",27.18167722,6.629403794,1.578168251,0.0,85.26799082,41.08442004,80.44307176,29354.867660000004,41.72226774,35.57573943,0.17277303100000002,1.489615903,41.72226774,0.17277303055132856,233.0,6.186757972859698,4,38,2,Moderate,4,2,0,4,4,5,0,5,5,1,1,4,1,2,5
3884200,STAFFORD BRIDGE DOORS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",5.365414647,1.298411852,9.031316573,29.02438132,28.59798409,29.70457319,68.43979475,2610234.619,33.87836444,10.13445201,2.450724125,14.12892831,35.43764476,2.496749969523345,378477.0,2.9118228797654084,3,44,3,Reasonable_performance,2,3,2,2,4,5,1,4,4,3,3,4,3,4,3
3921734,S.R. OSBORN & SON LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.316964263,2.3692538130000003,11.64774558,0.0,67.77392602,22.88584908,7.742671655,86997.21786,17.57073487,11.90837685,0.4754936870000001,11.17415737,17.57073487,0.4754936872774361,19004.0,7.4526053678861786,2,37,2,Moderate,3,4,0,4,3,2,0,4,4,2,3,3,2,3,5
3933220,DEEP FOREST CARPENTRY LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",27.34281247,0.911801442,-12.56235724,0.0,12.49515213,0.0,34.93508855,22630.0,212.16139950000002,26.50988964,7.003103837,0.0,212.16139950000002,7.003103837471782,8977.0,2.010152198088756,4,32,1,Need_more_analysis,1,0,0,2,0,3,0,5,5,4,0,5,4,3,2
3959703,Z.M.R. LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.583415786,1.122413308,15.3674902,30.82748731,13.76670486,93.33188865,53.93230849,2335511.917,4.996182363,0.8998441220000001,5.9556274920000005,4.410758231,6.536379847,6.263902365026348,119986.0,1.8990033887390727,2,42,3,Reasonable_performance,2,4,2,2,5,4,1,3,3,4,2,3,4,3,2
3985011,HORBURY JOINERY LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.10941189999999999,0.843371477,-15.80238952,344.32504710000006,11.79597553,59.4801021,103.0401296,4513557.994,2.024942576,0.23886173100000002,7.477467571,0.238731284,2.024942576,7.477467571298432,103569.0,2.1349705110003567,1,36,2,Moderate,1,0,3,2,5,5,2,2,2,4,1,2,4,3,2
3985696,COUNTY CREST PALLETS (UK) LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",4.191258076,1.0332978720000001,348.6833067,2078.502595,1.289822924,31.43729892,30.58531468,77703.97008,124.5202123,34.98871763,55.74499629,0.257701554,2712.676056,76.53002223869531,47565.0,9.777739762128894,3,44,3,Reasonable_performance,2,4,3,1,4,3,0,5,5,4,1,5,4,3,5
3995988,BAYRAM TIMBER LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",5.069148255,1.316172707,11.4999022,13.94732795,29.72926292,42.82198658,67.64202237,6852872.449,35.97711323,12.18749921,2.2242159,15.15840933,40.994959200000004,2.363689179375454,1212072.0,3.453396990082453,3,48,4,Better_returns,2,4,2,2,4,5,3,4,4,3,3,4,3,5,3
4008628,CNC-IT LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",35.56338105,5.320339501,1.3027834390000002,0.0,84.29856974,64.84892175,8.552280711,435655.9638,37.28311209,31.42913024,0.186259747,0.642673801,37.28311209,0.18625974687690505,11285.0,5.331576381539551,4,36,2,Moderate,4,1,0,4,5,2,1,4,5,1,1,4,1,3,5
4015903,TOP NOTCH CONTRACTORS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",4.132972078,1.324142755,8.234526143,98.63048982,29.49008723,50.96131842,115.1890143,3772920.644,22.83045125,7.437705789,2.286259563,13.33519431,25.22103692,2.3909699627292307,418589.0,2.671393042804211,3,46,4,Better_returns,2,3,3,2,5,5,2,4,3,3,3,4,3,4,3
4108581,SPRINGHEAD WOODLAND ENTERPRISES LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.082140771,4.0119299160000015,2.9012584180000003,-584.7441107999998,-34.43132691,41.76972238,64.25745576,123417.1625,0.622211385,0.5837977560000001,-0.318959439,21.02790353,-3.016133046,-1.8903343716229104,38581.0,0.7035052083495225,2,25,1,Need_more_analysis,4,2,0,0,4,4,0,2,2,0,4,0,0,3,2
4112088,SOUTHERN DOORS & CUBICLES LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.821873474,1.220080188,19.70051629,0.0,18.28213835,45.98608479,51.05189124,1612823.749,35.30748396,6.454963067,4.469819672,5.785544879,35.30748396,4.469819672075715,135017.0,4.202595685168993,2,41,2,Moderate,2,4,0,2,4,4,1,4,3,4,2,4,4,3,4
4150403,BLAKES SHEDS & FENCING LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.262239801,0.978193166,-131.8571842,81.39580784,13.77145249,71.60768394,0.0,155160.0218,22.72529902,3.129603757,6.261398176,34.01952229,22.72529902,6.2613981762917925,12076.0,2.779562175521934,2,37,2,Moderate,1,0,3,2,5,0,0,4,3,4,4,4,4,3,3
4154876,DECORATIVE PANELS LAMINATION LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",5.516376375,1.772971461,7.039477635,14.71626979,47.39020922,32.46766852,54.15260556,12092659.46,32.68814962,15.64766214,1.1000262570000001,9.885823021,33.01876568,1.1101405046995645,2303108.0,4.425478883290632,3,48,4,Better_returns,3,3,2,3,4,4,3,4,5,3,2,4,3,5,4
4154890,DECORATIVE PANELS COMPONENTS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",5.6004805210000015,1.038161087,72.97961543,49.86530486,23.99583046,63.21501688,105.31717759999998,10141423.88,39.32883491,11.168122300000002,2.983985956,4.238475863,46.54192869,3.1673906715023934,2523803.0,2.9284206423136983,3,53,4,Better_returns,2,4,3,2,5,5,3,5,4,4,2,5,4,5,3
4158389,MENDIP WOODSHAVINGS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",4.551271713999999,1.088430652,38.65903574,33.61810674,63.80920291,31.71017649,63.89880945,2408671.8959999997,6.283672536,4.476008149,0.45083844,3.0401645389999996,7.0146749129999995,0.5671720605201381,763953.0,2.4408943029350056,3,39,2,Moderate,2,4,2,4,4,4,1,3,3,2,1,3,2,4,3
4169228,JM INTERIOR BUILDERS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",60.31763444,4.491450904,1.1479501890000001,0.0,78.15414826,0.0,12.27877724,91940.0,67.57564999,52.81317368,0.27952261300000003,0.0,67.57564999,0.2795226130653266,49914.0,5.805208877582028,5,33,1,Need_more_analysis,4,1,0,4,0,2,0,5,5,2,0,5,2,3,5
4207637,BENLOWE GROUP HOLDINGS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-0.6865251290000001,1.166505695,18.72546865,421.95375700000005,17.9415663,52.05394423,67.12689999,3225974.809,-1.9375066069999998,-1.016978853,3.66980058,6.140663196,-7.85526232,-5.8446872047918434,223302.0,1.561123689211914,0,32,1,Need_more_analysis,2,4,3,2,5,5,2,0,0,4,2,0,0,3,2
4259773,GLOBAL PALLETS SERVICES LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.487408067,2.885777277,1.7269878730000001,8.409019458,61.65064623,30.78538604,181.04401830000003,4276239.777,4.0198097189999995,2.686634241,0.537952819,6.8541312539999995,4.3578363,0.6220430134851872,135576.0,2.913742789382945,2,39,2,Moderate,4,2,2,3,4,5,2,3,3,2,2,2,2,3,3
4375855,NORBURY PARK WOOD PRODUCTS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",42.04502917,0.918950989,-20.91198748,-100.0,-75.84956909,6.877358547999999,20.5035683,267955.7537,0.0,71.26194747,-1.318399052,14.53381437,-93.95168401,-2.318399052308416,230417.0,4.9272542772003725,5,18,1,Need_more_analysis,1,0,0,0,2,3,1,0,5,0,3,0,0,3,5
4380969,SUFFOLK HERITAGE JOINERY LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-25.09415325,0.5033566629999999,-3.7509177960000004,0.0,-57.759603399999996,140.30356809999998,21.12332159,59907.83677,127.6810098,-73.74804486,-2.7313138269999997,8.762228647,127.6810098,-2.731313826735513,-53706.0,-1.5888657995577375,0,21,1,Need_more_analysis,1,0,0,0,5,3,0,5,0,0,2,5,0,0,0
4403052,RAINBRIDGE TIMBER LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.856925315,1.586902165,8.868115898,13.95811041,64.76820848,43.41776594,64.85498436,2067093.369,5.659061047000001,3.56918075,0.628979781,12.11847577,6.078944725,0.8363274450380792,202068.0,3.103743240261033,2,41,2,Moderate,3,3,2,4,4,4,1,3,3,2,3,3,3,3,3
4469787,H & S JOINERY LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.705390593,0.7840827229999999,-11.54026891,7.538139908,27.88216343,23.85044765,32.77278475,804304.6146,15.74134567,4.719878778,2.511140868,15.46700949,16.92795033,2.5865222670479024,165115.0,2.198522494823324,2,34,1,Need_more_analysis,1,0,2,2,3,3,1,3,3,4,3,3,3,3,2
4558349,SCANDIA HUS MANUFACTURING LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",10.30240739,1.127958754,17.46514174,98.35000728,14.84289869,20.94389452,120.34952759999999,2302614.833,73.10958224,17.50975212,5.123661608,7.465350272,117.96720090000001,5.7372284941243805,597796.0,2.8014198428889734,4,49,4,Better_returns,2,4,3,2,3,5,1,5,5,4,2,5,4,4,3
4567222,ASTECH INTERIORS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",12.9026161,1.071903627,34.88190809,183.4035383,9.627609421,145.5264167,155.9902939,76878.0,86.2440547,23.53167804,7.552759056,0.0,244.41870260000002,9.386794439764113,5486.0,2.367663159125556,4,47,4,Better_returns,2,4,3,2,5,5,0,5,5,4,0,5,4,3,2
4642499,PERFORMANCE DOORSET SOLUTIONS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",9.456411614,1.480804377,10.64597081,68.60286934,41.18820037,29.31540088,62.31009202,3880244.5939999996,30.04409886,18.53777265,0.94257255,7.928781055,45.62415558,1.511424045769857,1657256.0,3.5168173699476264,4,49,4,Better_returns,2,4,3,3,4,4,2,4,5,3,2,5,3,5,3
