REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
4795332,BURROWS JOINERY LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.466993229,3.035901043,3.256488825,0.0,68.64762252,54.85589519,72.18970822,198553.5413,4.442008087,3.049332943,0.456714688,6.918691537000001,4.442008087,0.456714687746594,33479.0,4.699781578399547,3,41,2,Moderate,5,2,0,4,5,5,3,3,3,2,2,2,2,3,4
4896049,F & E JOINERY LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-0.17780544899999998,2.979322854,6.39753192,8.653624297,62.94535365,28.8246315,85.87788337,123195.0,-1.0405373690000002,-0.711648563,0.502143369,0.0,-1.130581563,0.588679611886286,2543.0,5.786529768355978,0,30,1,Need_more_analysis,5,3,2,3,4,5,2,0,0,2,0,0,2,2,5
4911159,KINGSPAN TIMBER SOLUTIONS LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.490560211,2.816392342,1.9317186000000002,5.37345944,65.99139057,14.07091074,42.32979283,11885676.32,2.291138473,1.5931983809999999,0.4616145920000001,19.51912219,2.41425187,0.5153491863182769,406254.0,3.000880623185715,3,43,3,Reasonable_performance,5,2,2,4,3,4,5,2,3,2,3,2,2,4,3
4962164,POWELL & CO CONSTRUCTION LTD,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",11.59728482,3.317486772,2.013819237,1.982283019,72.36971393,21.36556309,48.85270129,6433412.645,19.21067914,14.17830467,0.361970666,7.597294099999999,19.59148917,0.3817934957598369,1220000.0,4.124671950402231,5,47,3,Reasonable_performance,5,2,2,4,3,4,5,4,4,2,2,3,2,5,4
5055861,BATHGATE FLOORING LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.690824544,1.412682426,12.07318009,4.231529408,39.36848374,57.07625219,57.07488712,6216662.687000001,19.31173677,7.913185629,1.501403447,6.288618477999999,20.12891859,1.549320829105886,883735.0,4.070764581179343,3,47,3,Reasonable_performance,3,4,2,3,5,4,4,4,3,3,2,3,3,4,4
5113669,DH CARPENTRY LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",31.06879753,0.674666667,-9.854800937,-2351.020408,-0.435904279,0.29274596,25.08941302,7084.0,1411.470985,93.04332355,-214.28571430000002,0.0,-21344.89796,-230.4081632653061,12928.0,6.376468961804617,5,22,1,Need_more_analysis,2,0,0,0,2,3,2,5,5,0,0,0,0,3,5
5541858,CIRRUS LAMINATIONS LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.56775657,0.841931193,-10.11083877,97.80068789,23.27060627,136.25305869999997,80.76264787,3216177.6810000013,3.159661025,1.397437676,2.3966949459999998,19.97883101,6.005162304,3.2972666391444183,381338.0,1.1564557218599143,3,42,2,Moderate,2,0,3,2,5,5,3,2,3,3,3,3,4,4,2
5570341,ROE TIMBER FRAME LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.701265246,1.6078353719999998,10.72607211,20.69117879,42.95636764,25.40438817,58.64523956,5180697.843,16.35823004,8.480850173,1.1210317859999999,2.411696573,19.74294066,1.3279435740036278,824635.0,4.426425973609061,3,46,3,Reasonable_performance,4,4,2,3,4,4,4,3,4,3,1,3,3,4,4
5607381,NEWIS FRAMING LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",37.39990139,1.611786493,5.743286788,0.0,42.96106994,103.8801282,167.4325875,107922.0,174.4725571,74.95527728,1.327688769,0.0,174.4725571,1.327688769035533,0.0,3.702385241121904,5,43,3,Reasonable_performance,4,3,0,3,5,5,2,5,5,3,0,5,3,0,4
5697091,D M WOODBRIDGE LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",26.93275822,0.911872705,-47.18225624,0.0,55.80858814,87.78164593,80.04568693,36505.0,88.67614771,49.48890606,0.7918389140000001,0.0,88.67614771,0.7918389144925531,2415.0,3.174708678462578,5,39,2,Moderate,2,0,0,3,5,5,2,5,5,3,0,5,2,2,3
5698375,WOOD PELLET ENERGY (UK) LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23.00163132,0.099122807,-0.298442064,-2.72572402,-103.1634446,19.05383361,80.38336052,225999.9719,-12.34676007,12.39015817,-1.942078365,10.44045677,-12.01022147,-1.969335604770017,273000.0,-1.0078610869551994,5,23,1,Need_more_analysis,2,0,0,0,3,5,3,0,4,0,2,0,0,4,0
5829849,ALLAN BROTHERS LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-12.33106961,0.279942646,-1.4093560930000002,-58.03781263,-148.95740990000004,28.67056964,54.21549279,2157190.903,34.60621116,-19.60194448,-1.160442417,9.561521077,14.52152317,-1.6277143968321512,-565878.0,-0.7761250122936942,0,22,1,Need_more_analysis,2,0,0,0,4,4,3,4,0,0,2,3,0,0,0
5997388,TEKNOWARE UK LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.45287080399999996,3.507022666,2.357036225,48.29693546,50.419356799999996,17.93523434,46.81510454,4556898.25,0.902984716,0.675164932,0.500395891,12.69146594,1.339098662,0.9833652459763882,261965.0,3.018420134225247,3,42,2,Moderate,5,2,3,3,3,4,4,2,2,2,3,2,3,4,3
6023453,FOREST SAWMILLS LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.682470216,0.65384083,-8.222710916,-37.504998,-52.94242168,40.53780695,30.70508145,4723999.63,-13.83446621,7.324301439,-2.888844462,13.00267445,-13.83446621,-2.888844462215113,0.0,3.5521160986085913,3,19,1,Need_more_analysis,2,0,0,0,4,3,4,0,3,0,3,0,0,0,3
6258906,STEPHENS AND GILES CARPENTERS LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",9.282699841,2.396693171,4.805498247,18.41320767,66.06806343,18.17150608,16.90397213,777678.1401,29.96183687,20.23218226,0.49151571899999996,12.812470300000001,30.62324096,0.5135906035185303,220893.0,4.883044219364763,5,45,3,Reasonable_performance,4,3,2,4,3,3,3,4,5,2,3,4,2,3,5
6386358,ULTRAFRAME COMPOSITES LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",4.715353652,0.044776119,-9.057291667000001,0.0,-2133.333333,0.0,0.0,9000.0,-42.70833333,911.1111110999999,-1.046875,0.0,-42.70833333,-1.046875,82000.0,207.93908789386398,4,8,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,3,1
6468410,TLS GROUP HOLDINGS LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",6.797725813,1.4328890980000002,9.027364163,50.77190738,41.2923049,48.04040634,101.8099819,3556563.7660000008,34.22170159,14.95539952,1.460380285,5.985386469,38.79423707,1.9256655132903642,769921.0,3.4654456128183373,4,50,4,Better_returns,3,3,3,3,5,5,4,4,4,3,2,4,3,4,3
6468410,TLS GROUP HOLDINGS LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",6.797725813,1.4328890980000002,9.027364163,50.77190738,41.2923049,48.04040634,101.8099819,3556563.7660000008,34.22170159,14.95539952,1.460380285,5.985386469,38.79423707,1.9256655132903642,769921.0,3.4654456128183373,4,50,4,Better_returns,3,3,3,3,5,5,4,4,4,3,2,4,3,4,3
6597571,CHAPEL JOINERY LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-5.140819963999999,0.526214217,-19.04276986,0.0,50.57233704,40.45579323,21.28841355,1636.0,-45.33165671,-22.92527822,0.9773656079999999,0.0,-45.33165671,0.977365608299277,0.0,4.426788624849852,0,20,1,Need_more_analysis,2,0,0,3,4,3,2,0,0,3,0,0,3,0,4
6695790,ALM CARPENTRY LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",37.8147292,0.581444165,-8.070812437,73.69097334,17.97655483,108.0493625,62.82467129,6925.0,281.3759941,87.85586418,3.8258914230000003,0.0,488.7247029,4.562801156440734,6755.0,4.265942357322054,5,44,3,Reasonable_performance,2,0,3,2,5,4,2,5,5,4,0,5,4,3,4
6775455,20TH CENTURY FRAMES LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-5.619521912000001,1.248828387,11.25560538,0.0,19.92852356,130.3239044,162.75219119999997,22384.0,-63.23694239,-12.60218897,4.017933199,0.0,-63.23694239,4.017933198834342,0.0,2.4656584047294317,0,29,1,Need_more_analysis,3,4,0,2,5,5,2,0,0,4,0,0,4,0,3
6806222,WARDROP SECURITY JOINERY LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-29.682557199999998,0.290324345,-0.863815069,0.0,-226.7840005,44.02623007,57.95045431,201658.9139,26.21986005,-59.46244754,-1.440948214,14.04009779,26.21986005,-1.4409482141634666,-101963.0,-3.496770309532208,0,24,1,Need_more_analysis,2,0,0,0,4,4,3,4,0,0,3,4,0,0,0
6807457,PERFORMANCE TIMBER PRODUCTS GROUP LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-0.823990804,0.7270305109999999,-14.51643746,-988.8441098999999,-6.291910572999999,36.36585883,36.26301429,4577679.868,-4.669516293,-1.921509212,-12.28823774,3.321738982,40.12232798,-3.654563003373097,673051.0,2.1217913476683448,0,22,1,Need_more_analysis,2,0,0,0,4,3,4,0,0,0,1,4,0,4,2
6917087,FIRST QUOTE PALLETS LTD,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",47.3401555,2.333540459,0.700693531,0.0,57.14666115,0.0,0.0,841218.0,33.17094074,18.95608511,0.74988351,0.0,33.17094074,0.7498835100098185,170242.0,2.7651040664994757,6,32,2,Moderate,4,1,0,3,0,0,3,4,5,3,0,4,2,3,3
7886600,NORBORD EUROPE LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.640751225,0.9993881459999999,-6341.557377,117.9994094,36.63727812,30.6683599,0.862409037,99635999.75,2.4566306190000002,1.772612893,0.8412184109999999,6.322850827999999,5.35544024,2.85382067716648,38031000.0,1.6453122885003462,3,37,2,Moderate,2,0,3,3,4,2,6,2,3,3,2,2,4,1,2
7956587,URBAN HOMES INC LTD,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",16.40957343,2.029432467,11.37856791,15.21977748,52.24190847,8.375120884,0.0,123975.3255,127.11477260000001,76.51420864,0.761974255,5.758115277000001,146.4613581,0.9141720301352092,133425.0,9.501017690294946,5,43,3,Reasonable_performance,4,4,2,3,2,0,2,5,5,3,2,5,3,3,5
8170278,OAKVEIN JOINERY LTD,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.790483102,0.382388629,-74.8303396,-102.0602516,-650.9212934999998,0.0,0.0,4411.939504,-445.1091834,181.5741306,-0.21629829600000008,0.130897662,-27.89494404,-1.1536284048516203,15865.0,71.78544059239992,3,13,1,Need_more_analysis,2,0,0,0,0,0,2,0,5,0,1,0,0,3,1
8206754,WOODSIDE CRAFTS,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",19.04451574,12.80375,2.1124642590000002,0.0,96.86003611,0.0,0.0,10236.9375,15.3942783,14.91090352,0.032417537999999996,24.31321436,15.3942783,0.032417537887997415,2375.0,20.244751668105813,5,31,1,Need_more_analysis,5,2,0,4,0,0,2,3,4,1,4,3,1,2,6
8231894,TRICOYA TECHNOLOGIES LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-86.58940405,0.9197495720000001,-8.567375737999999,0.0,106.6785928,47.43791133,0.0,1375553.28,-3.2482454339999998,-3.080184905,0.054561828,0.0,-3.2482454339999998,0.06180308717549761,-890364.31,9.593718310106008,0,16,1,Need_more_analysis,2,0,0,4,5,0,3,0,0,1,0,0,1,0,5
8295726,RJH BESPOKE CARPENTRY LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-75.58837772,0.108246001,-3.193134375,-58.30163131,-1975.66879,1.944309927,0.0,785.0,241.3638472,-1988.407643,-0.46759945799999997,0.0,100.6447869,-1.0506157714875233,-15508.0,-77.44485161588923,0,16,1,Need_more_analysis,2,0,0,0,2,0,2,5,0,0,0,5,0,0,0
8452180,MBS SUPERLEAGUE LTD,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-0.15389376300000002,1.809862251,10.81724419,0.0,44.749413,41.6643945,75.40681482,24701.0,-1.6645558169999999,-0.7448789570000001,1.2346661840000002,0.0,-1.6645558169999999,1.2346661841867197,0.0,5.804290598091027,0,28,1,Need_more_analysis,4,4,0,3,4,5,2,0,0,3,0,0,3,0,5
8530459,BROWNHIRST JOINERY LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",37.97148637,1.14120712,32.33350535,4492.037915,1.020931515,79.9435593,91.23215903,62642.0,196.43107790000002,92.08995809999999,52.02938389,0.0,9020.189573,96.94976303317536,19801.0,4.20470556678334,5,45,3,Reasonable_performance,3,4,3,1,5,5,2,5,5,4,0,1,4,3,4
8608397,PERRISWOOD ARCHERY STS LTD,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-57.10543301,0.083952859,-0.159164385,-49.79518639,-78.84838276,2503.393637,210.16705269999997,15166.0,29.35917706,-11.62203094,-1.7703049659999999,0.0,14.73972012,-2.2682568303868917,30915.0,-0.9718553793395888,0,21,1,Need_more_analysis,2,0,0,0,1,6,2,4,0,0,0,3,0,3,0
8667523,CUTTING EDGE CNC LTD,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",26.84757457,3.1927123710000003,12.00575816,0.0,91.62717806,13.86505532,44.26713366,28827.0,64.58383937,59.17634949,0.091379241,0.0,64.58383937,0.0913792405473241,0.0,9.796940309487187,5,39,2,Moderate,5,4,0,4,3,4,2,5,5,1,0,5,1,0,5
8936140,WOOD N WARE CIC,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",24.92988694,3.097804135,1.9124860559999999,0.0,68.31450859,0.0,31.92856857,96635.95993,46.39071026,31.69158575,0.463817893,0.998761536,46.39071026,0.46381789256136896,31736.0,4.771257622947937,5,39,2,Moderate,5,2,0,4,0,3,2,5,5,2,1,5,2,3,4
9060559,DAVID SUNNEY TRADING AS THE GRAIN JOINERY LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-12.74645932,0.51210619,-0.453564531,0.0,15.22297861,1649.409423,844.6727761,25000.0,-15.70841889,-2.391289247,5.569016655,0.0,-15.70841889,5.569016655258955,0.0,-0.2363571543357775,0,16,1,Need_more_analysis,2,0,0,2,1,1,2,0,0,4,0,0,4,0,0
9191209,MADE YOUR WAY LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-17.02574105,0.0,40.66947115,-117.66321570000001,-566.1483254,0.0,8.974790909,0.0,-689.1148325,-689.1148325,0.0,0.0,121.71983940000001,-1.1766321571941687,0.0,31.106852327176853,0,11,1,Need_more_analysis,0,4,0,0,0,2,0,0,0,0,0,5,0,0,1
9241306,INTEGRATED DOORSET SOLUTIONS LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.324719199,1.0028120440000001,1176.669533,72.99474626,17.74357029,64.63210758,82.14512171,5889822.869,18.36975504,5.421813263,4.131322482,3.970520752,31.77871112,6.276053056005582,424098.0,2.642362372177661,3,49,4,Better_returns,2,4,3,2,5,5,4,4,3,4,1,4,4,4,3
9287489,NICHOLSON BROS & CO LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-3.414888079,0.306175566,-10.91849494,-1512.402235,-9.632459775,12.47954191,0.0,3881.7633880000003,-20.62374245,-11.47535248,-7.083240223,3.123373243,183.2402235,-2.576166242578456,1363.0,2.720431674814475,0,15,1,Need_more_analysis,2,0,0,0,3,0,2,0,0,0,1,5,0,2,3
9526545,ROSEWOOD PACKAGING (WOLVERHAMPTON) LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",6.706815721,1.239765738,24.84583252,106.7946541,27.25587044,21.29972583,48.81480393,632525.8022,30.93184139,17.43432503,1.600987834,3.319666994,63.96539443,2.6689343755589516,358689.0,4.060399751804452,4,48,4,Better_returns,3,4,3,2,3,4,3,4,5,3,1,5,4,4,4
9554044,JD CARPENTRY AND BUILD LTD,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.734173703,0.083109264,-6.7254065579999995,0.0,54.39496126,59.19114441,4.919332461000001,1360.0,14.13566964,7.689092024,0.838405574,0.0,14.13566964,0.8384055743416333,0.0,3.105608981698356,3,29,1,Need_more_analysis,2,0,0,3,5,2,2,3,3,3,0,3,3,0,3
9560770,IAR JOINERY LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",46.54961951,4.110126084,2.438905429,0.0,76.11968385,48.11936732,197.77666680000002,20863.0,110.7725587,84.31972149,0.313720643,0.0,110.7725587,0.3137206427688504,130.0,5.57081756362381,6,45,3,Reasonable_performance,5,2,0,4,5,6,2,5,5,2,0,5,2,2,5
9744914,UK CHALKBOARD COMPANY LTD,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",4.130096483,0.33631576700000004,-8.290008385,-36.41643364,-66.12616457,0.0,0.0,15711.7636,-57.08754571,37.74980442,-2.5122607009999998,4.2966075319999995,-57.08754571,-2.51226070122607,21855.0,10.579971510597082,4,14,1,Need_more_analysis,2,0,0,0,0,0,2,0,5,0,2,0,0,3,5
9765995,PRO ADVANCE CARPENTRY & JOINERY LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",25.92790162,2.0017331019999998,7.702854671,0.0,56.80733602,47.30304902,94.68807906,9240.0,152.11661999999995,86.41339946,0.7603360240000001,0.0,152.11661999999995,0.7603360237193214,0.0,5.575671054532799,5,41,2,Moderate,4,3,0,3,4,5,2,5,5,3,0,5,2,0,5
9790679,GEORGE MORGAN HOLDINGS LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.209266669,1.341185517,13.09263825,81.24770393,34.29408027,23.61630959,55.88447805,5583302.569,9.380671883,5.670305264,1.153356901,9.639307843,16.53435584,1.9159551508132864,767394.0,2.507723133760399,3,45,3,Reasonable_performance,3,4,3,3,3,4,4,3,3,3,2,3,3,4,3
9980168,MT RECYCLING LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",19.18783533,1.799227799,29.22853958,0.0,44.42060086,0.0,0.0,6058.0,560.8324043,249.12512379999998,1.251207729,0.0,560.8324043,1.251207729468599,15092.0,24.912560779899835,5,38,2,Moderate,4,4,0,3,0,0,2,5,6,3,0,5,3,3,1
10021333,FIBERLEAN TECHNOLOGIES LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-719.7618583,0.85860019,-2.508830749,1367.206545,30.50963454,63.59594108,5.071710166,3806973.933,-29.51706682,-26.45842786,1.696115552,18.78616263,-433.0763363,-1.2710926437017047,-9692424.0,-1.5754150865845014,0,24,1,Need_more_analysis,2,0,3,2,5,2,4,0,0,3,3,0,0,0,0
10044191,LLOYD JOINERY LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-3.431719795,8.203389831,6.643137255,-467.9807692,-23.86415787,7.627508855,62.57142857,4356.0,-22.78547165,-20.00917852,-0.510576923,0.0,83.84615385,-5.190384615384615,0.0,6.429858261715753,0,21,1,Need_more_analysis,5,3,0,0,2,4,2,0,0,0,0,5,0,0,5
10087465,TRICOYA UK LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-3328.947475,1.158619667,0.035480858,7.3576069560000015,81.74002974,19354.60596,0.0,6659005.78,-2.614446595,-2.2942851319999997,0.149814728,0.0,-2.8068072969999998,0.22339079849749469,-1054647.6,2.603871608694317,0,19,1,Need_more_analysis,3,1,2,4,1,0,5,0,0,1,0,0,2,0,3
10279495,RIVERSIDE HERITAGE JOINERY LTD,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",39.82385443,0.39398757799999995,-9.868399475,-11.52358219,-129.57551189999998,61.03298575,24.04623821,7929.0,-445.9019444,511.1988055,-1.65651494,0.0,-394.5180673,-1.7717507613795374,833.0,16.93274163480634,5,15,1,Need_more_analysis,2,0,0,0,5,3,2,0,1,0,0,0,0,2,6
10284425,S-LINE HOME & DESIGN LTD,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",9.243569102999999,0.0,28.52732149,5749.019608,1.709688233,0.0,0.0,0.0,263.69426749999997,263.69426749999997,0.0,0.0,15423.52941,57.49019607843139,7866.0,41.84611540887219,5,27,1,Need_more_analysis,0,4,3,1,0,0,0,5,6,0,0,1,4,3,1
10286021,BOUGH HOUSE LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",45.87230307,5.072083408,2.614841301,0.0,80.28423589,0.0,0.0,28211.506019999997,119.94879270000001,96.29997165,0.245574538,42.20549009,119.94879270000001,0.2455745375888403,27186.0,9.756535414942617,6,39,2,Moderate,5,2,0,4,0,0,2,5,5,2,4,5,2,3,5
10288039,BUILD MASTER CONSTRUCTION LTD,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",55.34666728,0.9053452120000001,-11.07365729,0.0,51.43092299,348.2243984,315.2632916,18699.0,54.78487495,28.17636684,0.944355539,0.0,54.78487495,0.9443555392986146,0.0,1.403690434536682,6,39,2,Moderate,2,0,0,3,5,6,2,5,5,3,0,5,3,0,2
10592398,BAGLAN JOINERY LTD,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",8.440184828,2.353208921,28.4624958,1207.395898,6.92549391,0.0,0.0,5167.930815,33.95132154,30.74075668,1.365444375,5.37231591,443.8781852,13.439403356121815,10329.0,5.294053438904141,4,40,2,Moderate,4,4,3,1,0,0,2,4,5,3,2,5,4,3,5
10608078,DAMAS MAINTENANCE SERVICES LTD,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",10.98148314,1.667703568,6.107426692000001,0.0,40.03730524,89.50574352,149.2690478,27342.0,67.06860327,26.85246141,1.497670595,0.0,67.06860327,1.4976705946834752,7342.0,4.492503495589029,5,46,3,Reasonable_performance,4,3,0,3,5,5,2,5,5,3,0,5,3,3,4
10645908,THE ART OF WOOD LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-10.82856063,0.0,-3.4490702730000002,0.0,-149.18762790000005,105.82562,0.0,0.0,62.38302678,-93.06775785,-1.67029687,0.0,62.38302678,-1.6702968699580512,2077.0,4.681192818068609,0,17,1,Need_more_analysis,0,0,0,0,5,0,0,5,0,0,0,5,0,2,4
10713684,OAKLAND JOINERY & PROPERTY SERVICES LTD.,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-0.23659839100000002,0.570759482,-6.329910141,0.0,-22.5962621,134.3366795,76.67393362,6215.0,3.487792725,-0.788110786,-5.4255107129999995,0.0,3.487792725,-5.425510712506228,889.0,2.8748920801167968,0,20,1,Need_more_analysis,2,0,0,0,5,5,2,2,0,0,0,2,0,2,3
10789656,U-WORKS SERVICES LTD,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.15617055300000002,0.0,1035.112782,5532.481752000002,1.775416316,0.0,0.0,0.0,1.393118642,1.393118642,0.0,0.0,78.46715328,55.324817518248175,1715.0,9.053545748827734,2,24,1,Need_more_analysis,0,4,3,1,0,0,0,2,3,0,0,5,4,2,5
10809188,KOSTAS CARPENTRY SERVICES LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",9.648429785,4.108604207,7.47398204,0.0,75.66083395,15.70997103,64.54605306,10744.0,72.11219092,54.56068503,0.321687784,0.0,72.11219092,0.3216877844753352,0.0,8.990110401785904,5,40,2,Moderate,5,3,0,4,3,4,2,5,5,2,0,5,2,0,5
10913653,SHALKEY LTD,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",26.17660488,1.046520954,236.012931,0.0,4.445296034,12.00557027,0.0,5219.0,6178.017241,274.63115539999995,21.49568966,0.0,6178.017241,21.495689655172416,14333.0,22.645032710646447,5,42,2,Moderate,3,4,0,1,3,0,2,6,6,4,0,6,4,3,6
10959106,FLOROV CONSTRUCTION LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",25.28857962,1.464316797,34.34395501,0.0,31.70876672,0.0,0.0,3365.0,868.5098406999997,275.39375930000006,2.153701968,0.0,868.5098406999997,2.1537019681349583,9267.0,20.5723345062636,5,36,2,Moderate,3,4,0,2,0,0,2,5,6,3,0,5,3,3,6
10959106,FLOROV CONSTRUCTION LIMITED,2019,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",25.28857962,1.464316797,34.34395501,0.0,31.70876672,0.0,0.0,3365.0,868.5098406999997,275.39375930000006,2.153701968,0.0,868.5098406999997,2.1537019681349583,9267.0,20.5723345062636,5,36,2,Moderate,3,4,0,2,0,0,2,5,6,3,0,5,3,3,6
