REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
3071064,METSA WOOD UK LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.81028002,2.7375538789999996,5.6509349129999995,35.99021615,53.95639076,19.54416502,23.81231583,50808998.89,6.449657869,4.732463061,0.493446415,11.27048843,8.770903677,0.8533485762901125,5787000.0,4.060669892717388,3,42,4,Better_returns,5,3,3,3,2,2,4,3,2,2,3,3,3,4,4
3083823,THE WORKSHOP PROJECTS LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",20.64077952,1.679898722,6.432941127,0.0,43.25896274,19.61338327,57.24427864,232881.0,118.4134584,51.22443383,1.3116596809999999,0.0,118.4134584,1.3116596807614795,5746.0,3.929114570739858,5,39,3,Reasonable_performance,4,3,0,3,2,3,2,5,4,3,0,5,3,2,4
3094425,GRAEFE LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-8.633093525,0.677236693,-10.72982456,-124.0121581,-216.1629435,37.47874428,40.70143885,597999.8222,216.3934426,-34.691195799999996,-0.536778116,5.134074559,16.04863222,-1.4626139817629182,-112000.0,2.1472262838305034,0,19,1,Need_more_analysis,2,0,0,0,3,2,2,5,0,0,2,3,0,0,2
3146591,STAIRWAYS (MIDLANDS) LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.94774472,6.107499395,2.4217293619999998,0.09584145699999999,83.61221004,17.22343879,47.23108221,3660315.14,9.514592967999999,7.9629816579999995,0.195039806,6.951313087000001,9.523711892,0.19599834807622152,275594.0,6.389618268851615,3,37,2,Moderate,5,2,1,4,2,3,3,3,2,2,2,3,2,3,5
3148552,KINGSBURY PALLETS LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",12.16519004,3.059208274,2.387934176,1.559244387,71.71452322,33.34795026,75.12584871,4039708.954,22.50880997,16.35482004,0.381238832,0.945131985,22.80545043,0.3944176926081688,1058091.0,4.415620289865906,5,44,4,Better_returns,5,2,2,4,3,4,3,4,4,2,1,4,2,4,4
3159998,SUMMERBRIDGE DOORS LTD,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",8.823966754,1.408513735,11.54393763,42.84619314,46.039444700000004,46.61552915,75.55279467,2661435.775,22.26472828,14.504253599999998,0.7570783209999999,4.775891036,31.50397163,1.1720505243757071,1146119.0,3.100267578655367,5,45,4,Better_returns,3,4,3,3,3,4,2,4,3,3,2,4,3,4,3
3162473,FENCE STORES LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.9536870630000003,1.1651132290000001,35.79472184,44.62215992,27.68475492,38.61175509,14.75970019,1673549.255,40.73325688,14.848837300000001,2.303628849,12.60484533,53.82891949,2.6597855724513573,520598.0,4.814481783312703,3,44,4,Better_returns,3,4,3,2,3,1,2,5,3,3,3,5,4,3,5
3178591,HOWARD BROS JOINERY LTD.,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.37385387,1.373679554,12.281656199999999,35.3200534,36.18515941,54.49295467,3.306833684,2299224.971,2.406877847,1.0016969340000001,1.6134209880000001,0.621236873,2.7682534789999997,1.7635638925973944,154360.0,3.435112338137417,2,35,2,Moderate,3,4,3,3,4,1,2,2,2,3,1,2,3,2,3
3179745,THOMSON SAWMILLS LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",5.2395732939999995,0.957763675,-60.63994322,35.45915649,34.91596753,54.44576492,69.77936533,2939392.7739999997,17.06232155,7.5116623360000006,1.603138875,8.807385179,21.51354486,1.864019160250316,1034472.0,2.4141802703583517,4,40,3,Reasonable_performance,2,0,3,3,4,4,2,4,2,3,2,4,3,4,3
3219930,STARBANK PANEL PRODUCTS LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",6.546106921,1.043947875,94.71594695,33.38190523,48.94629184,37.76253137,69.28587945,2224535.912,14.488997199999998,9.459213772,0.7092366370000001,2.10333554,19.32570051,1.0430556891523028,1083536.0,2.68534056631806,4,41,3,Reasonable_performance,3,4,2,3,3,4,2,3,3,3,1,3,3,4,3
3227274,PREMDOR CROSBY LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",7.275746951,0.666055159,-3.679340781,-99.01435612,-9.629033589,50.87797145,96.28789277,32312999.88,-9428.26087,8.94817199,-10.39511463,10.05049573,-92.92907649,-11.385258195843155,3031000.0,1.1242791042837184,4,23,1,Need_more_analysis,2,0,0,0,4,4,4,0,3,0,2,0,0,4,2
3261907,E.Z.T. MOULDINGS LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",19.57053353,1.2929186259999998,21.68488786,93.37828894,29.49443685,57.46305285,67.15512292,105294.0,93.64085393,53.40884511,1.4566869980000001,0.0,181.0810811,2.390469887491727,125865.0,5.9088353069224535,5,43,4,Better_returns,3,4,3,2,4,4,1,5,4,3,0,5,3,2,5
3393656,CHAPMANS (UK) LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",8.428461619,0.829018438,-22.67936852,58.81654603,32.19265347,40.46614164,64.82708142,2144644.941,31.24227961,15.97332163,1.518133313,1.526412111,49.61790938,2.106298773624656,1091910.0,2.8863939148859643,4,39,3,Reasonable_performance,2,0,3,2,3,3,2,4,4,3,1,5,3,4,3
3425921,KRONOPLUS LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.26450940300000003,3.6917808219999997,131.7913486,11.03872602,85.96764157,0.0,0.0,539000.0,4.4654498039999995,4.26260112,0.052841115,0.0,4.958378574,0.1632283749547593,684000.0,20.543740633067358,2,29,2,Moderate,5,4,2,4,0,0,2,3,2,1,0,2,1,3,6
3453676,WHITLOCK & LOWE LTD,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",6.282341855,0.994881252,-421.2482172,34.46555303,8.128124571,59.31589741,30.02658372,4251824.855,135.91739760000002,12.31863258,11.18790397,6.710969433,151.5556568,11.30296104902446,669400.0,2.3774933725097025,4,41,3,Reasonable_performance,2,0,3,1,4,2,3,5,3,4,2,5,4,3,3
3498955,COMMUNITY PRODUCTS (UK) LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-0.213066024,1.218933832,17.15945064,0.0,34.18387462,16.63371901,44.15102422,4751514.6680000005,-1.54113784,-0.526820627,1.925355921,8.838108677000001,-1.54113784,1.9253559207510784,233401.0,3.055057875513425,0,28,1,Need_more_analysis,3,4,0,3,2,3,3,0,0,3,2,0,3,2,3
3521811,PRESTOPLAN LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-13.18776846,0.671692333,-4.802554028,0.0,-47.3390354,24.82358355,101.7580282,8330999.897999999,64.71769134,-30.63673081,-3.1124215810000004,6.4686029860000005,64.71769134,-3.1124215809284816,-2146000.0,0.25645665551182306,0,24,1,Need_more_analysis,2,0,0,0,2,4,4,5,0,0,2,5,0,0,2
3523806,GOWERCROFT LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.9465857989999997,1.266897131,18.898058,0.0,42.16262823,29.92429663,64.98783420000001,274490.8665,27.30634081,11.51307096,1.371768654,2.646277788,27.30634081,1.3717686536452562,58628.0,4.163110940557922,3,38,3,Reasonable_performance,3,4,0,3,3,3,2,4,3,3,1,4,3,2,4
3540326,BURT BOULTON & HAYWOOD LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.758951188,1.603426869,6.011111111,74.91349481,44.52432918,23.08892997,34.50845485,6456998.8489999985,10.71238703,5.173963282,1.161188005,31.73820771,11.62053057,1.2459630911188004,697000.0,3.0635336266773963,3,42,4,Better_returns,4,3,3,3,2,2,4,3,2,3,4,3,3,3,3
3558937,STEVEN COLLINS LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",30.2570065,0.0,2.2790831259999997,63.14964743,70.95208094,0.0,0.0,0.0,59.57099408,59.57099408,0.0,0.0,97.18986681,0.8117907741892164,39081.0,6.6233578603089285,5,27,1,Need_more_analysis,0,2,3,4,0,0,0,5,4,0,0,5,2,2,5
3560703,TWP PACKAGING LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.7715642459999998,0.786838012,-10.00710016,218.69306830000002,18.16672955,67.98733493,77.23286344,5178058.817,11.03969494,2.815286083,4.252348345,8.576580979,16.06955122,5.910041141848527,631414.0,1.7347822444109142,3,39,3,Reasonable_performance,2,0,3,2,4,4,3,3,2,4,2,3,4,3,2
3635461,HICKMAN INDUSTRIES LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.8554330169999997,1.336670242,8.281061947000001,9.492461244,34.76046357,115.86261429999999,79.93053774,22431999.72,12.95577967,4.930981029,1.781906987,10.18850987,14.18560204,1.876831599065619,2025000.0,2.547207458221311,3,43,4,Better_returns,3,3,2,3,4,4,4,3,2,3,2,3,3,4,3
3757630,IN WOOD DEVELOPMENTS LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",8.559678109,0.724496936,-11.34841362,-208.3449389,-30.48786802,116.74311440000001,50.47667802,187401.7977,54.25631138,17.921978399999997,-2.1965438180000003,6.471816026,-58.78396739,-4.2799932065217385,107245.0,2.878415431941211,4,23,1,Need_more_analysis,2,0,0,0,4,3,1,5,4,0,2,0,0,2,3
3768289,A. W. WOODCRAFT LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",20.65134201,0.795579725,-12.92326057,0.0,14.90863787,0.0,0.0,11410.9512,311.38081969999996,46.42263882,5.7075208910000015,1.8474043969999998,311.38081969999996,5.7075208913649025,8903.0,3.9610920589251055,5,30,2,Moderate,2,0,0,2,0,0,1,5,4,4,1,5,4,2,4
3779009,BENLOWE GROUP LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-0.628498126,1.922329714,5.0946022189999995,20.63142505,66.28157592,59.068813899999995,62.63719915,3605313.617,-1.4102502080000001,-0.9544682059999999,0.576044671,8.154067599,-1.7012049230000001,1.077101261503241,120917.0,2.4688509115125203,0,32,2,Moderate,4,3,2,4,4,3,3,0,0,2,2,0,3,2,3
3796823,BEDMAX LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",5.586199276,1.118744677,33.32347829,6.990372852,47.61079526,34.82013291,80.71531408,3431086.898,21.47766867,10.89329082,1.035077245,2.573116647,22.8798758,1.1003639922712811,1521642.0,3.4553975567623247,4,44,4,Better_returns,3,4,2,3,3,4,3,4,3,3,1,4,3,4,3
3866098,MH SOUTHERN (HOLDINGS) LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.93311891,1.876656726,4.627215022,13.16001125,50.49919943,44.98048549,62.7282667,4900842.8610000005,2.946954872,1.6569411530000002,0.8668348240000001,28.08157496,3.2811236060000004,0.9802294121103066,375363.0,3.0312767134829754,3,40,3,Reasonable_performance,4,3,2,3,3,3,3,2,2,3,4,2,3,3,3
3884200,STAFFORD BRIDGE DOORS LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.101707834,1.4329854990000002,7.996146479,5.376735914,37.56620237,25.93068931,91.38769817,1321749.568,0.537407571,0.212738365,1.60819988,12.46951192,0.566302557,1.6619672388391495,61431.0,2.8788665448115265,2,36,2,Moderate,3,3,2,3,3,4,2,2,1,3,3,2,3,2,3
3921734,S.R. OSBORN & SON LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-0.013539889,1.731121394,8.785259,0.0,51.46306886,56.82622447,10.24591504,105496.5347,-0.082023028,-0.042211568,0.9431410179999999,22.81241378,-0.082023028,0.9431410177045932,4963.0,4.227152680739373,0,28,1,Need_more_analysis,4,3,0,3,4,1,1,0,0,3,4,0,3,2,4
3933220,DEEP FOREST CARPENTRY LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",58.70121401,0.855543314,-7.07130188,0.0,5.152008554,0.0,0.0,33391.0,1103.915094,56.87380009,18.40990566,0.0,1103.915094,18.40990566037736,24384.0,2.8256971794785097,6,28,1,Need_more_analysis,2,0,0,1,0,0,1,5,4,4,0,5,4,2,3
3959703,Z.M.R. LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.1968631480000003,1.152821991,12.68900189,33.42227437,17.04358457,79.22367885,60.05589955,2048634.916,21.06217092,4.789524643,4.533087598,4.31018197,28.10162747,4.867310341309117,210831.0,2.1026566685669117,3,42,4,Better_returns,3,4,2,2,4,3,2,4,2,4,2,4,4,2,2
3985011,HORBURY JOINERY LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.387867682,1.0015154720000001,2330.402379,134.4489816,17.16293084,76.32914047,67.43701886,2555546.988,7.98512151,3.037177559,3.610370647,0.350911807,17.69614751,4.8265106881505,203745.0,2.4990500369613655,3,40,3,Reasonable_performance,2,4,3,2,4,4,2,3,2,4,1,3,4,2,3
3995988,BAYRAM TIMBER LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.29566757,1.15942272,16.76150264,5.262777804,19.12180627,56.02288503,72.07078059999998,7046510.426,13.78902021,2.767383953,4.180071901,21.48430385,14.47239824,4.229631479001641,447539.0,2.6223425205728197,3,46,4,Better_returns,3,4,2,2,4,4,4,3,2,4,4,3,4,3,3
4015903,TOP NOTCH CONTRACTORS LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.8729217030000003,1.309608439,9.265910037000001,74.85164662,28.72131323,65.77282624,94.13639933,2937583.547,17.55432285,5.608587215,2.369324387,15.79128695,19.52761411,2.4817349475983552,264562.0,2.6992904114615808,3,42,4,Better_returns,3,3,3,2,4,4,2,4,2,3,3,3,3,3,3
4112088,SOUTHERN DOORS & CUBICLES LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.386642054,1.085502494,43.78924711,0.340295767,13.46855825,67.02225161,68.77783564,1321163.725,9.264088839,1.2519852059999999,6.421296712,7.348086255,9.295614142,6.424699669200858,90569.0,3.606874637527335,2,40,3,Reasonable_performance,3,4,1,2,4,4,2,3,2,4,2,3,4,2,3
4150403,BLAKES SHEDS & FENCING LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.732846967,1.132274843,31.18010115,0.0,19.73943724,43.76800704,0.0,82937.23588,29.0591174,5.736106241,4.066000555,18.52706353,29.0591174,4.066000555092978,7439.0,3.88531125370171,3,36,2,Moderate,3,4,0,2,3,0,1,4,2,4,3,4,4,2,4
4154876,DECORATIVE PANELS LAMINATION LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",6.299709085,1.772396801,5.99535322,7.813460701,46.1297125,37.79433986,53.39959829,11628464.46,29.48465071,14.66390782,1.0896655929999999,11.74919168,31.78842231,1.1678002004320216,2210321.0,3.843939328822602,4,46,4,Better_returns,4,3,2,3,3,3,4,4,3,3,3,4,3,4,4
4154890,DECORATIVE PANELS COMPONENTS LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",6.253689961,1.192086157,12.92314189,235.049125,14.08913898,55.67036713,119.21268429999999,9596438.898,19.35971706,8.615453853,3.9390652960000003,4.109131467,61.14961224,6.097665808893149,2281739.0,2.112881598685843,4,50,4,Better_returns,3,4,3,2,4,4,4,4,3,4,2,5,4,4,2
4158389,MENDIP WOODSHAVINGS LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",8.132851815,1.18324875,23.64278832,70.98778965,54.68645107,0.0,67.22811438,2251564.977,12.54279452,9.250062427000001,0.48004544,0.521736937,16.914724300000003,0.828606501979979,1021795.0,2.480988907023934,4,37,2,Moderate,3,4,3,3,0,4,2,3,3,2,1,3,2,4,3
4169228,JM INTERIOR BUILDERS LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",44.1533667,11.18262722,0.6517350470000001,0.0,91.33315952,0.0,1.240910379,89214.86174,27.80526679,25.39542867,0.094892595,2.083293984,27.80526679,0.09489259461902608,24186.0,8.400007019014408,6,29,2,Moderate,5,1,0,4,0,1,1,4,4,1,1,4,1,2,5
4207637,BENLOWE GROUP HOLDINGS LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.6410532230000001,1.3869199669999999,8.005111314,411.8623916,20.45659571,59.068813899999995,62.63728199,3946158.747,3.456328193,2.0573480319999997,2.845194025,8.154067599,14.46182399,-5.2844862719251715,172556.0,1.4206632168521007,3,36,2,Moderate,3,3,3,2,4,3,3,2,2,4,2,3,0,2,2
4259773,GLOBAL PALLETS SERVICES LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.924370176,3.482671939,2.0748807559999998,11.53756114,67.08624668,23.35948112,87.62878845,3237759.51,5.067994605,3.7921960610000003,0.37524288299999997,9.51165766,5.652717581,0.4906184940347943,243886.0,3.516342907390197,3,39,3,Reasonable_performance,5,2,2,4,2,4,3,3,2,2,2,3,2,3,3
4358131,BRIDGWATER PALLETS LTD,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",15.51304953,4.916116146,2.472683778,0.0,86.21860101,0.578495662,70.90805736,1144520.575,24.0111885,20.70211081,0.15984252599999998,4.391464944,24.0111885,0.1598425261724028,407011.0,6.680299300993354,5,37,2,Moderate,5,2,0,4,1,4,2,4,4,1,2,4,1,3,5
4380969,SUFFOLK HERITAGE JOINERY LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-4.534310184,0.998968561,-3917.0943399999996,14.08025139,13.60329478,52.80303797,30.31996908,102662.6974,-99.72984426,-15.4767483,6.210357747000001,7.49014961,-113.772057,6.351160261058737,-7658.0,3.0481276554851515,0,23,1,Need_more_analysis,2,0,2,2,4,2,1,0,0,4,2,0,4,0,3
4403052,RAINBRIDGE TIMBER LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.338021876,1.78807694,5.4762796179999995,15.21613429,63.26525103,73.14481876,76.97105069,2466492.31,0.859496296,0.540844032,0.661367871,15.98878916,0.964810754,0.9838720450988192,78180.0,2.6165308523162096,2,38,3,Reasonable_performance,4,3,2,3,4,4,2,2,1,3,3,2,3,2,3
4441232,FREELAND YACHT SPARS LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-14.29623745,0.252040363,-1.889846528,-8.813188201,-266.68725440000003,154.8765617,7.29630967,49379.77623,27.78561453,-74.10069249,-1.374971051,15.83086589,27.78561453,-1.3749710508032087,-34806.0,-1.7833164883480794,0,19,1,Need_more_analysis,2,0,0,0,4,1,1,4,0,0,3,4,0,0,0
4469787,H & S JOINERY LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-5.103143628,0.704127417,-8.149835979,27.37925747,25.178493399999997,38.37122884,27.93274738,711681.6513,-30.81521968,-8.793725404,2.838257387,14.46160815,-34.92554246,2.9716435136432957,-34219.0,1.4759377771900553,0,24,1,Need_more_analysis,2,0,2,2,3,2,2,0,0,4,3,0,4,0,2
4558349,SCANDIA HUS MANUFACTURING LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",7.472338185,1.864030479,6.430063929,-348.5471432,-21.13880282,31.90510104,8.662169354,1009350.848,37.5007924,19.70287527,-2.245165437,20.74272975,-93.20714819,-5.73063686872875,279725.0,4.0826976590543085,4,28,1,Need_more_analysis,4,3,0,0,3,1,2,4,4,0,4,0,0,3,4
4586064,WORKING WITH WOOD LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-6.0184583389999995,0.783737864,-34.53647587,0.0,37.76435045,23.33143767,0.0,3229.0,-74.08,-27.97583082,1.6480000000000001,0.0,-74.08,1.648,-724.0,4.094150177455783,0,14,1,Need_more_analysis,2,0,0,3,2,0,1,0,0,3,0,0,3,0,4
4602936,BETJEMANS LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.07653771200000001,1.196102314,89.26708075,0.0,16.39511202,20.8506123,11.14910938,981.7429963,6.832298137,1.120162933,5.099378882,1.46813248,6.832298137,5.099378881987579,11.0,14.856133893642195,2,31,2,Moderate,3,4,0,2,2,1,1,3,2,4,1,3,4,1,6
4642499,PERFORMANCE DOORSET SOLUTIONS LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.6517764780000002,1.053080645,59.03826627,185.666043,23.02922266,54.04340501,80.94697695,3091015.7169999997,5.023185816,2.549301524,2.177544946,9.042545616,11.27166815,3.7156167597324283,545006.0,2.024393389064337,3,42,4,Better_returns,3,4,3,2,4,4,2,3,2,3,2,3,4,3,2
4668751,IAN WHITEHALL LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",17.84562074,0.73945642,-60.20863309,370.0,1.722652885,0.0,0.0,789.0,3177.659574,257.27820840000004,53.35,0.0,14935.0,57.05,125.0,14.339130354698913,5,27,1,Need_more_analysis,2,0,3,1,0,0,1,5,5,4,0,1,4,1,6
4675981,HARLEQUIN FITTED FURNITURE LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-20.867251100000004,0.082213705,-1.270310373,0.0,-161.2297792,313.069999,0.0,5856.0,96.05875831,-32.58004475,-3.948392461,0.0,96.05875831,-1.1863590939373752,-15607.0,-1.8593699243380082,0,17,1,Need_more_analysis,2,0,0,0,4,0,1,5,0,0,0,5,0,0,0
4756812,SCOTFIR LTD,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",32.23393821,0.997126119,-2509.538462,875.3056234999997,4.276453367,14.55010115,0.0,9020.977893000001,4068.0851060000014,219.9079883,22.1198044,0.306522805,5142.298289,22.383863080684595,21266.0,14.22403630855833,5,36,2,Moderate,2,0,3,1,2,0,1,6,4,4,1,6,4,2,6
4896049,F & E JOINERY LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.079720559,1.43930622,15.46729917,18.26102555,30.15617876,3.2912527999999996,28.44375386,119827.4355,25.49351015,9.091752123,2.133459755,8.308275927,30.14888655,2.316070009994106,14957.0,5.409418405295243,3,36,2,Moderate,3,4,2,2,1,2,1,4,3,3,2,4,3,2,5
4911159,KINGSPAN TIMBER SOLUTIONS LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.346090141,2.5583729809999998,2.7675659230000003,8.443434396,61.05296988,24.60174395,53.75291458,12608119.49,2.963112712,1.961815808,0.553487615,11.72797055,3.21330119,0.6379219586101093,348905.0,3.1433394214871555,3,36,2,Moderate,4,2,2,3,2,3,4,2,2,2,3,2,2,3,3
4990894,ELFORDS LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.0,4.067464212,2.011236699,1.816526245,75.72985914,59.16299825,9.128028327,240378.6984,0.0,0.0,0.30231784899999997,4.889207047,0.0,0.3204831110633661,5900.0,4.188663589886236,0,28,1,Need_more_analysis,5,2,2,4,4,1,2,0,0,2,2,0,2,2,4
5030484,SJS PROPERTY MANAGEMENT LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.0,0.634613959,-14.04225014,107.7710952,27.42987199,71.13841867,14.81956474,94137.96882000001,0.0,0.0,1.567949517,0.607669911,0.0,2.6456604690984813,15693.0,2.3729967603170743,0,22,1,Need_more_analysis,2,0,3,2,4,1,1,0,0,3,1,0,3,2,3
5145272,VALLEY GARDEN SUPPLIES LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.0,0.170105015,-1.050503538,-1.4218573380000001,-230.808312,418.6703493,0.0,16424.93786,0.0,0.0,-1.914807544,7.127583748999999,0.0,-1.2896575496838003,1808.0,-0.6115640669040787,0,10,1,Need_more_analysis,2,0,0,0,4,0,1,0,0,0,2,0,0,1,0
5227378,HEYWOOD ROOFTRUSS COMPANY LTD,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.7829185360000004,0.814345313,-8.646705152000001,-68.96087588,-15.85817935,213.5046293,138.4701319,1373008.804,-95.22737904,4.687320115,-6.616285367000001,12.22186794,-29.55774438,-7.305894125495429,112041.0,1.6337396589584934,3,19,1,Need_more_analysis,2,0,0,0,4,4,2,0,2,0,3,0,0,2,2
5269850,BUSHBOARD HOLDINGS LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.4490639440000002,0.8645879240000001,-16.73311635,421.6158143999999,23.00771208,59.79504012,89.36421104,7846999.749,3.6068748489999995,1.718768024,3.9003008169999998,11.09652322,12.80618823,-3.0653461302838467,1307000.0,1.1427137650100545,3,37,2,Moderate,2,0,3,2,4,4,4,2,2,4,3,3,0,4,2
5300378,JACKSON JOINERY (MANUFACTURING) LIMITED,2013,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",4.201444128,0.687731102,-15.28728929,47.35077634,117.7450314,34.26973397,32.48236092,148421.7534,4.7152597510000005,3.8177230189999998,0.331279981,5.166266922,6.64435763,6.799210600507473,63453.0,1.08093192414234,4,33,2,Moderate,2,0,3,4,3,2,1,3,2,2,2,3,4,2,2
